0.3505,0.8655,0.0044,0.0061,0.4431,0.0046,0.0108,0.0216,0.0,0.0376,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0168,0.0,0.0,0.0,0.0,0.0,trust_yes
0.3505,0.8655,0.0006,0.0003,0.4431,0.0006,0.0274,0.0399,0.0,0.2204,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0966,0.0,0.0,0.0,0.0,0.0,trust_no
0.3505,0.8655,0.0005,0.002,0.4431,0.0007,0.0125,0.0183,0.0,0.0914,0.0,0.0714,0.0,0.1818,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0013,0.0117,1.0,1.0,0.002,1.0,0.0006,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0127,0.0,1.0,1.0,0.0119,1.0,0.4111,0.1714,0.5,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0034,0.0058,1.0,1.0,0.0033,1.0,0.0029,0.0083,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0261,0.0175,1.0,1.0,0.0271,1.0,0.0006,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0107,0.0409,1.0,1.0,0.0146,1.0,0.0639,0.0948,1.0,0.0215,0.0,0.1429,0.0,0.0909,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.004,0.0,1.0,1.0,0.0033,1.0,0.0006,0.0017,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.004,0.0,0.1438,0.0679,0.0033,0.1336,0.0006,0.0017,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0007,0.0117,1.0,1.0,0.0013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1012,0.0468,1.0,1.0,0.1045,1.0,0.0108,0.03,0.0,0.0753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0013,0.0058,1.0,1.0,0.0013,1.0,0.0006,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0121,0.0,1.0,1.0,0.0112,1.0,0.012,0.0316,0.0357,0.0645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0603,0.0351,1.0,1.0,0.0628,1.0,0.2816,0.5025,0.3929,0.3656,0.0,0.0714,0.0,0.0,0.0,0.0,0.193,0.0588,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0047,0.0117,1.0,1.0,0.0053,1.0,0.0353,0.0832,0.25,0.0,0.0,0.0714,0.0,0.0909,0.0,0.0,0.1228,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0147,0.0058,1.0,1.0,0.0146,1.0,0.0257,0.0666,0.0714,0.1613,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0275,0.0643,1.0,1.0,0.0337,1.0,0.0108,0.0316,0.0,0.0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0241,0.0,1.0,1.0,0.0231,1.0,0.134,0.1015,0.1429,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.2281,0.0126,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0657,0.0058,1.0,1.0,0.0648,1.0,0.1921,0.4942,0.3214,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0126,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0154,0.0117,1.0,1.0,0.0159,1.0,0.0029,0.0083,0.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0013,0.0,1.0,1.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0865,0.0936,1.0,1.0,0.0952,1.0,0.0279,0.0732,0.0357,0.2097,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0175,0.0042,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0,0.0058,1.0,1.0,0.0,1.0,0.0006,0.0017,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0094,0.0,1.0,1.0,0.0086,1.0,0.0285,0.0233,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.008,0.0117,1.0,1.0,0.0086,1.0,0.0148,0.025,0.3214,0.0108,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0877,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0141,0.1053,1.0,1.0,0.0251,1.0,0.012,0.0266,0.1071,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0007,0.0,1.0,1.0,0.0,1.0,0.0011,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0958,0.0,1.0,1.0,0.0939,1.0,0.3997,1.0,0.5357,0.5968,0.5,0.0,0.0,0.0,0.0,0.0,0.0877,0.0882,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0905,0.0468,1.0,1.0,0.0939,1.0,0.1665,0.3794,0.1786,0.5484,0.5,0.0714,0.0,0.0909,0.0,0.0,0.0702,0.0294,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0013,0.0,1.0,1.0,0.0007,1.0,0.0029,0.0067,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0322,0.0,1.0,1.0,0.0311,1.0,0.0393,0.1048,0.1429,0.1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0201,0.0,1.0,1.0,0.0192,1.0,0.0336,0.0965,0.0,0.1183,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0476,0.0117,1.0,1.0,0.0476,1.0,0.0091,0.0216,0.0357,0.0591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.059,0.0292,1.0,1.0,0.0608,1.0,0.1203,0.3328,0.3214,0.2742,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,0.0084,0.0,0.2,0.0,0.0,0.0,trust_yes
0.0074,0.0,0.1654,0.0378,0.0066,0.1482,0.0051,0.0083,0.0,0.0484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0362,0.0526,1.0,1.0,0.041,1.0,0.012,0.025,0.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0188,0.0,1.0,1.0,0.0179,1.0,0.0507,0.1381,0.2143,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0188,0.0,0.0669,0.0073,0.0179,0.0588,0.0257,0.0715,0.0,0.0591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0147,0.0351,1.0,1.0,0.0179,1.0,0.0023,0.0067,0.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0074,0.0234,1.0,1.0,0.0093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0013,0.0,1.0,1.0,0.0007,1.0,0.0006,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0121,0.0234,1.0,1.0,0.0139,1.0,0.0262,0.0616,0.1786,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0007,0.0117,1.0,1.0,0.0013,1.0,0.0319,0.0782,0.2857,0.0,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0168,0.0,1.0,1.0,0.0159,1.0,0.0171,0.0433,0.0357,0.1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0543,0.0292,1.0,1.0,0.0562,1.0,0.0086,0.0233,0.0357,0.0538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0074,0.0,1.0,1.0,0.0066,1.0,0.0251,0.0316,0.0357,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0147,0.0,0.1277,0.006,0.0139,0.1113,0.0125,0.0366,0.0,0.0591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0027,0.0175,1.0,1.0,0.004,1.0,0.0051,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0074,0.0,1.0,1.0,0.0066,1.0,0.0017,0.005,0.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0074,0.0,0.0813,0.035,0.0066,0.0751,0.0011,0.0033,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0617,0.0175,1.0,1.0,0.0622,1.0,0.008,0.0216,0.0357,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0617,0.0175,0.0724,0.0031,0.0622,0.0631,0.0034,0.01,0.0,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0617,0.0175,0.0442,0.0013,0.0622,0.0384,0.004,0.0083,0.0,0.0323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0168,0.0234,1.0,1.0,0.0185,1.0,0.0365,0.0899,0.3214,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0054,0.0175,1.0,1.0,0.0066,1.0,0.0006,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0288,0.0877,1.0,1.0,0.0377,1.0,0.0029,0.0083,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0201,0.0643,1.0,1.0,0.0265,1.0,0.008,0.0216,0.0357,0.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.004,0.0,1.0,1.0,0.0033,1.0,0.0017,0.005,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.006,0.0,0.0886,0.0075,0.0053,0.0777,0.0034,0.0067,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0,0.0117,1.0,1.0,0.0007,1.0,0.004,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.006,0.0292,1.0,1.0,0.0086,1.0,0.0353,0.0882,0.2857,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0047,0.0,1.0,1.0,0.004,1.0,0.0177,0.0433,0.1071,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0047,0.0,1.0,1.0,0.004,1.0,0.0023,0.0067,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0483,0.0,1.0,1.0,0.047,1.0,0.0496,0.1314,0.0714,0.3387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0442,0.0,1.0,1.0,0.043,1.0,0.0787,0.2097,0.1786,0.3226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0442,0.0,0.0922,0.0156,0.043,0.0819,0.0656,0.1581,0.0,0.4624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0382,0.0,1.0,1.0,0.037,1.0,0.0291,0.0815,0.0357,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0034,0.0175,1.0,1.0,0.0046,1.0,0.0034,0.0033,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.004,0.0,1.0,1.0,0.0033,1.0,0.0017,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0235,0.0,1.0,1.0,0.0225,1.0,0.0137,0.0333,0.0357,0.1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0047,0.0,1.0,1.0,0.004,1.0,0.0884,0.0316,0.1071,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.2982,0.0084,0.0,0.2,0.0,0.0,0.0,trust_yes
0.0127,0.0,1.0,1.0,0.0119,1.0,0.0804,0.0349,0.0357,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.1228,0.0168,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0181,0.0175,0.1438,0.0679,0.0192,0.1336,0.0034,0.0067,0.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0255,0.0,0.0283,0.0015,0.0245,0.0247,0.0621,0.1215,0.0,0.3441,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.5,0.0,0.0,0.0,0.0,trust_yes
0.0255,0.0,1.0,1.0,0.0245,1.0,0.073,0.1664,0.1071,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0168,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0221,0.0292,1.0,1.0,0.0245,1.0,0.0137,0.0366,0.0357,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.061,0.0,1.0,1.0,0.0595,1.0,0.1157,0.2978,0.25,0.4355,0.5,0.0,0.0,0.0,0.0,0.0,0.0175,0.0042,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0154,0.0468,1.0,1.0,0.0198,1.0,0.0148,0.0083,0.0357,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0154,0.0468,0.1438,0.0679,0.0198,0.1336,0.0074,0.005,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.061,0.0,0.0922,0.0156,0.0595,0.0819,0.0912,0.218,0.0,0.5968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,0.0,0.0,0.0,0.0,trust_yes
0.061,0.0,0.0256,0.0001,0.0595,0.0221,0.0536,0.1298,0.0,0.2634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0147,0.0292,0.1438,0.0679,0.0172,0.1336,0.0023,0.0033,0.0,0.0108,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0067,0.0,1.0,1.0,0.006,1.0,0.008,0.0216,0.0357,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0349,0.0,0.0175,0.0022,0.0337,0.0155,0.0473,0.0849,0.0,0.3226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0349,0.0,0.1438,0.0679,0.0337,0.1336,0.0604,0.1381,0.0714,0.3548,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.006,0.0643,1.0,1.0,0.0126,1.0,0.0011,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0141,0.0,1.0,1.0,0.0132,1.0,0.0051,0.0133,0.0,0.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.004,0.0117,1.0,1.0,0.0046,1.0,0.0017,0.005,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0194,0.0058,0.0724,0.0031,0.0192,0.0631,0.0188,0.0516,0.0,0.0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.004,0.0117,1.0,1.0,0.0046,1.0,0.0006,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0027,0.0,1.0,1.0,0.002,1.0,0.0057,0.015,0.0357,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0074,0.0,0.1438,0.0679,0.0066,0.1336,0.0011,0.0017,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0013,0.0058,0.1798,0.0292,0.0013,0.1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.061,0.0,0.0935,0.0028,0.0595,0.0813,0.0753,0.1997,0.0,0.0914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0168,0.0,0.0202,0.0003,0.0159,0.0175,0.0057,0.015,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0094,0.0,0.0607,0.0037,0.0086,0.053,0.0291,0.0383,0.0,0.0699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0141,0.0,0.1438,0.0679,0.0132,0.1336,0.0148,0.03,0.0,0.1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0141,0.0,0.0607,0.0037,0.0132,0.053,0.0125,0.03,0.0,0.0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0168,0.0,0.0108,0.0003,0.0159,0.0094,0.0057,0.0116,0.0,0.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0235,0.0,0.1798,0.0292,0.0225,0.1596,0.0051,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0315,0.0058,0.1654,0.0378,0.0311,0.1482,0.1306,0.1647,0.1071,0.2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,0.1008,0.0,0.4,0.0,0.25,0.0,trust_yes
0.0194,0.0,0.1654,0.0378,0.0185,0.1482,0.0291,0.0666,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0529,0.0,0.0391,0.0014,0.0516,0.034,0.2434,0.2995,0.0357,0.6344,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.2185,0.5,0.0,0.0,0.0,0.0,trust_yes
0.2359,0.117,0.0042,0.0018,0.2454,0.0038,1.0,0.1498,0.0,0.3871,0.0,0.1429,0.0,0.1818,0.0,0.0,0.0175,0.6218,0.0,0.8,0.0,0.75,0.0,trust_yes
0.1414,0.0526,0.0001,0.0001,0.1448,0.0001,0.0063,0.0033,0.0,0.0538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1414,0.0526,0.0018,0.0007,0.1448,0.0017,0.4647,0.1298,0.0,0.3226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2983,0.0,1.0,0.0,0.0,0.0,trust_yes
0.1743,0.0058,0.0009,0.0,0.172,0.0008,0.2332,0.0649,0.0,0.2957,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1639,0.0,0.6,0.0,0.0,0.0,trust_yes
0.1743,0.0058,0.0003,0.0,0.172,0.0003,0.0182,0.01,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1877,0.0292,0.0038,0.0018,0.1878,0.0035,0.6511,0.1115,0.0,0.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3697,0.0,0.4,0.0,0.0,0.0,trust_yes
0.1796,0.117,0.0001,0.0,0.1898,0.0001,0.0063,0.0,0.0,0.0538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2399,0.0526,0.0053,0.004,0.2421,0.0051,0.4316,0.1997,0.1071,0.414,0.0,0.2143,0.0,0.0,0.0,0.0,0.0526,0.2647,0.0,0.2,0.0,0.0,0.0,trust_yes
0.1461,0.0409,0.0028,0.0015,0.1481,0.0026,0.232,0.1032,0.0357,0.3548,0.0,0.2143,0.0,0.0909,0.0,0.0,0.0,0.458,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2172,0.076,0.0025,0.0005,0.2222,0.0022,0.2423,0.1115,0.0357,0.2634,0.0,0.1429,0.0,0.0909,0.0,0.0,0.0175,0.3025,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1213,0.0819,0.0011,0.0001,0.1283,0.001,0.3586,0.0616,0.0,0.2151,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.2269,0.0,0.0,0.0,0.0,0.0,trust_yes
1.0,0.1228,0.0,0.0,1.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,trust_yes
1.0,0.1228,0.0004,0.0001,1.0,0.0003,0.0593,0.015,0.0,0.3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3193,0.0,0.2,0.0,0.5,0.0,trust_yes
1.0,0.1228,0.006,0.0005,1.0,0.0052,0.0536,0.0599,0.0,0.1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345,0.0,0.0,0.0,0.0,0.0,trust_yes
0.4899,0.269,0.0005,0.0005,0.5132,0.0005,0.0108,0.005,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1267,0.0468,0.0005,0.0001,0.1296,0.0004,0.0416,0.02,0.0,0.0323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,0.2,0.0,0.0,0.0,trust_yes
0.1883,0.1111,0.0014,0.0005,0.1978,0.0013,0.1135,0.0383,0.0714,0.0699,0.0,0.0714,0.0,0.0,0.0,0.0,0.0175,0.0252,0.0,0.2,0.0,0.0,0.0,trust_yes
0.1883,0.1111,0.0101,0.0043,0.1978,0.0093,0.3472,0.0932,0.0,0.3441,0.0,0.0714,0.0,0.1818,0.0,0.0,0.0,0.4076,0.0,0.4,0.0,0.25,0.0,trust_no
0.1066,0.0175,0.0009,0.0001,0.1065,0.0008,0.1249,0.0516,0.0,0.2097,0.5,0.0,0.0,0.0909,0.0,0.0,0.0,0.5714,0.5,0.0,0.0,0.0,0.0,trust_yes
0.2306,0.0877,0.0025,0.0003,0.2368,0.0022,0.1448,0.0366,0.0,0.2957,0.0,0.0714,0.0,0.1818,0.0,0.0,0.0,0.5672,0.0,0.2,0.0,0.25,0.0,trust_yes
0.2306,0.0877,0.0001,0.0,0.2368,0.0001,0.0661,0.0116,0.0,0.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1681,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2339,0.2105,0.0002,0.0,0.254,0.0002,0.0433,0.0166,0.0,0.1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2339,0.2105,0.0001,0.0002,0.254,0.0002,0.0308,0.0,0.0357,0.2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.1933,0.0,0.0,0.0,0.25,0.0,trust_yes
0.2339,0.2105,0.0002,0.0,0.254,0.0002,0.0439,0.0133,0.0,0.1183,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.1849,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2339,0.2105,0.0002,0.0002,0.254,0.0002,0.0131,0.0033,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2339,0.2105,0.0027,0.0015,0.254,0.0026,0.2828,0.0915,0.0357,0.129,0.0,0.0714,0.0,0.0,0.0,0.0,0.0175,0.2185,0.0,0.2,0.0,0.25,0.0,trust_yes
0.2339,0.2105,0.0006,0.0006,0.254,0.0006,0.0661,0.0133,0.0,0.3172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.0,0.25,0.0,trust_yes
0.0282,0.0234,0.0002,0.0001,0.0298,0.0002,0.0684,0.0116,0.0,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.4,0.0,0.0,0.0,trust_yes
0.4578,0.5205,0.0024,0.0032,0.5099,0.0025,0.1602,0.0948,0.0357,0.414,0.5,0.4286,0.0,0.1818,0.0,0.0,0.0175,0.4202,0.5,0.4,0.0,0.25,0.0,trust_yes
